timestamp,addr_with_balance_0_01_num
2015-04-28T00:00:00Z,1535671
2015-04-29T00:00:00Z,1538331
2015-04-30T00:00:00Z,1543258
2015-05-01T00:00:00Z,1547068
2015-05-02T00:00:00Z,1550480
2015-05-03T00:00:00Z,1554052
2015-05-04T00:00:00Z,1557995
2015-05-05T00:00:00Z,1561894
2015-05-06T00:00:00Z,1567526
2015-05-07T00:00:00Z,1573947
2015-05-08T00:00:00Z,1579113
2015-05-09T00:00:00Z,1579897
2015-05-10T00:00:00Z,1569624
2015-05-11T00:00:00Z,1572239
2015-05-12T00:00:00Z,1573534
2015-05-13T00:00:00Z,1579619
2015-05-14T00:00:00Z,1582139
2015-05-15T00:00:00Z,1585004
2015-05-16T00:00:00Z,1588351
2015-05-17T00:00:00Z,1587061
2015-05-18T00:00:00Z,1592959
2015-05-19T00:00:00Z,1595505
2015-05-20T00:00:00Z,1598246
2015-05-21T00:00:00Z,1601808
2015-05-22T00:00:00Z,1603652
2015-05-23T00:00:00Z,1605199
2015-05-24T00:00:00Z,1605248
2015-05-25T00:00:00Z,1607998
2015-05-26T00:00:00Z,1608323
2015-05-27T00:00:00Z,1611790
2015-05-28T00:00:00Z,1616313
2015-05-29T00:00:00Z,1621569
2015-05-30T00:00:00Z,1626370
2015-05-31T00:00:00Z,1625202
2015-06-01T00:00:00Z,1628741
2015-06-02T00:00:00Z,1627806
2015-06-03T00:00:00Z,1633820
2015-06-04T00:00:00Z,1637114
2015-06-05T00:00:00Z,1640472
2015-06-06T00:00:00Z,1645048
2015-06-07T00:00:00Z,1647101
2015-06-08T00:00:00Z,1649559
2015-06-09T00:00:00Z,1653890
2015-06-10T00:00:00Z,1621180
2015-06-11T00:00:00Z,1621404
2015-06-12T00:00:00Z,1620984
2015-06-13T00:00:00Z,1618911
2015-06-14T00:00:00Z,1618096
2015-06-15T00:00:00Z,1623293
2015-06-16T00:00:00Z,1627132
2015-06-17T00:00:00Z,1617066
2015-06-18T00:00:00Z,1610948
2015-06-19T00:00:00Z,1612023
2015-06-20T00:00:00Z,1613764
2015-06-21T00:00:00Z,1617091
2015-06-22T00:00:00Z,1618537
2015-06-23T00:00:00Z,1621966
2015-06-24T00:00:00Z,1626730
2015-06-25T00:00:00Z,1624748
2015-06-26T00:00:00Z,1625857
2015-06-27T00:00:00Z,1627848
2015-06-28T00:00:00Z,1632897
2015-06-29T00:00:00Z,1632886
2015-06-30T00:00:00Z,1631015
2015-07-01T00:00:00Z,1630398
2015-07-02T00:00:00Z,1633273
2015-07-03T00:00:00Z,1633065
2015-07-04T00:00:00Z,1633775
2015-07-05T00:00:00Z,1636827
2015-07-06T00:00:00Z,1641172
2015-07-07T00:00:00Z,1653586
2015-07-08T00:00:00Z,1663284
2015-07-09T00:00:00Z,1657933
2015-07-10T00:00:00Z,1655128
2015-07-11T00:00:00Z,1654226
2015-07-12T00:00:00Z,1650488
2015-07-13T00:00:00Z,1653711
2015-07-14T00:00:00Z,1653692
2015-07-15T00:00:00Z,1659897
2015-07-16T00:00:00Z,1656539
2015-07-17T00:00:00Z,1654873
2015-07-18T00:00:00Z,1657920
2015-07-19T00:00:00Z,1657084
2015-07-20T00:00:00Z,1660732
2015-07-21T00:00:00Z,1662904
2015-07-22T00:00:00Z,1664045
2015-07-23T00:00:00Z,1665477
2015-07-24T00:00:00Z,1664325
2015-07-25T00:00:00Z,1664154
2015-07-26T00:00:00Z,1662960
2015-07-27T00:00:00Z,1667245
2015-07-28T00:00:00Z,1665308
2015-07-29T00:00:00Z,1670123
2015-07-30T00:00:00Z,1674385
2015-07-31T00:00:00Z,1670090
2015-08-01T00:00:00Z,1673081
2015-08-02T00:00:00Z,1673154
2015-08-03T00:00:00Z,1673654
2015-08-04T00:00:00Z,1688578
2015-08-05T00:00:00Z,1688917
2015-08-06T00:00:00Z,1692068
2015-08-07T00:00:00Z,1690791
2015-08-08T00:00:00Z,1696360
2015-08-09T00:00:00Z,1694806
2015-08-10T00:00:00Z,1694197
2015-08-11T00:00:00Z,1697426
2015-08-12T00:00:00Z,1701810
2015-08-13T00:00:00Z,1702714
2015-08-14T00:00:00Z,1702821
2015-08-15T00:00:00Z,1705941
2015-08-16T00:00:00Z,1703851
2015-08-17T00:00:00Z,1709853
2015-08-18T00:00:00Z,1708280
2015-08-19T00:00:00Z,1712079
2015-08-20T00:00:00Z,1715563
2015-08-21T00:00:00Z,1718625
2015-08-22T00:00:00Z,1724252
2015-08-23T00:00:00Z,1727953
2015-08-24T00:00:00Z,1727948
2015-08-25T00:00:00Z,1733646
2015-08-26T00:00:00Z,1741022
2015-08-27T00:00:00Z,1751192
2015-08-28T00:00:00Z,1750078
2015-08-29T00:00:00Z,1754861
2015-08-30T00:00:00Z,1756561
2015-08-31T00:00:00Z,1758334
2015-09-01T00:00:00Z,1758769
2015-09-02T00:00:00Z,1764295
2015-09-03T00:00:00Z,1764381
2015-09-04T00:00:00Z,1765168
2015-09-05T00:00:00Z,1768331
2015-09-06T00:00:00Z,1772641
2015-09-07T00:00:00Z,1776341
2015-09-08T00:00:00Z,1781890
2015-09-09T00:00:00Z,1783142
2015-09-10T00:00:00Z,1787241
2015-09-11T00:00:00Z,1794062
2015-09-12T00:00:00Z,1797598
2015-09-13T00:00:00Z,1799085
2015-09-14T00:00:00Z,1798247
2015-09-15T00:00:00Z,1801661
2015-09-16T00:00:00Z,1804947
2015-09-17T00:00:00Z,1811807
2015-09-18T00:00:00Z,1812177
2015-09-19T00:00:00Z,1817171
2015-09-20T00:00:00Z,1821010
2015-09-21T00:00:00Z,1817527
2015-09-22T00:00:00Z,1824467
2015-09-23T00:00:00Z,1828388
2015-09-24T00:00:00Z,1831428
2015-09-25T00:00:00Z,1834931
2015-09-26T00:00:00Z,1821830
2015-09-27T00:00:00Z,1800154
2015-09-28T00:00:00Z,1799061
2015-09-29T00:00:00Z,1776157
2015-09-30T00:00:00Z,1777531
2015-10-01T00:00:00Z,1784129
2015-10-02T00:00:00Z,1780158
2015-10-03T00:00:00Z,1788188
2015-10-04T00:00:00Z,1791608
2015-10-05T00:00:00Z,1796438
2015-10-06T00:00:00Z,1796353
2015-10-07T00:00:00Z,1798166
2015-10-08T00:00:00Z,1802833
2015-10-09T00:00:00Z,1808040
2015-10-10T00:00:00Z,1815307
2015-10-11T00:00:00Z,1818297
2015-10-12T00:00:00Z,1817691
2015-10-13T00:00:00Z,1819848
2015-10-14T00:00:00Z,1825078
2015-10-15T00:00:00Z,1827148
2015-10-16T00:00:00Z,1822481
2015-10-17T00:00:00Z,1821268
2015-10-18T00:00:00Z,1822533
2015-10-19T00:00:00Z,1821369
2015-10-20T00:00:00Z,1825112
2015-10-21T00:00:00Z,1827600
2015-10-22T00:00:00Z,1833679
2015-10-23T00:00:00Z,1838916
2015-10-24T00:00:00Z,1847666
2015-10-25T00:00:00Z,1839459
2015-10-26T00:00:00Z,1839716
2015-10-27T00:00:00Z,1851933
2015-10-28T00:00:00Z,1858043
2015-10-29T00:00:00Z,1858570
2015-10-30T00:00:00Z,1863228
2015-10-31T00:00:00Z,1869868
2015-11-01T00:00:00Z,1862394
2015-11-02T00:00:00Z,1865140
2015-11-03T00:00:00Z,1870230
2015-11-04T00:00:00Z,1867080
2015-11-05T00:00:00Z,1864594
2015-11-06T00:00:00Z,1865354
2015-11-07T00:00:00Z,1873786
2015-11-08T00:00:00Z,1880634
2015-11-09T00:00:00Z,1878580
2015-11-10T00:00:00Z,1873951
2015-11-11T00:00:00Z,1878457
2015-11-12T00:00:00Z,1887146
2015-11-13T00:00:00Z,1897276
2015-11-14T00:00:00Z,1907900
2015-11-15T00:00:00Z,1911796
2015-11-16T00:00:00Z,1909296
2015-11-17T00:00:00Z,1915463
2015-11-18T00:00:00Z,1920863
2015-11-19T00:00:00Z,1927777
2015-11-20T00:00:00Z,1935479
2015-11-21T00:00:00Z,1941565
2015-11-22T00:00:00Z,1938498
2015-11-23T00:00:00Z,1944649
2015-11-24T00:00:00Z,1951469
2015-11-25T00:00:00Z,1955790
2015-11-26T00:00:00Z,1955762
2015-11-27T00:00:00Z,1959294
2015-11-28T00:00:00Z,1966747
2015-11-29T00:00:00Z,1970303
2015-11-30T00:00:00Z,1966630
2015-12-01T00:00:00Z,1977343
2015-12-02T00:00:00Z,1982764
2015-12-03T00:00:00Z,1980970
2015-12-04T00:00:00Z,1981512
2015-12-05T00:00:00Z,1991514
2015-12-06T00:00:00Z,2001272
2015-12-07T00:00:00Z,2001771
2015-12-08T00:00:00Z,2003689
2015-12-09T00:00:00Z,2017156
2015-12-10T00:00:00Z,2032502
2015-12-11T00:00:00Z,2060979
2015-12-12T00:00:00Z,2067979
2015-12-13T00:00:00Z,2087625
2015-12-14T00:00:00Z,2102620
2015-12-15T00:00:00Z,2124709
2015-12-16T00:00:00Z,2140506
2015-12-17T00:00:00Z,2157765
2015-12-18T00:00:00Z,2178053
2015-12-19T00:00:00Z,2200065
2015-12-20T00:00:00Z,2220499
2015-12-21T00:00:00Z,2243823
2015-12-22T00:00:00Z,2266334
2015-12-23T00:00:00Z,2289607
2015-12-24T00:00:00Z,2320403
2015-12-25T00:00:00Z,2352064
2015-12-26T00:00:00Z,2363961
2015-12-27T00:00:00Z,2373517
2015-12-28T00:00:00Z,2372752
2015-12-29T00:00:00Z,2378949
2015-12-30T00:00:00Z,2386256
2015-12-31T00:00:00Z,2394082
2016-01-01T00:00:00Z,2394651
2016-01-02T00:00:00Z,2371436
2016-01-03T00:00:00Z,2376923
2016-01-04T00:00:00Z,2385360
2016-01-05T00:00:00Z,2384439
2016-01-06T00:00:00Z,2392710
2016-01-07T00:00:00Z,2402158
2016-01-08T00:00:00Z,2402221
2016-01-09T00:00:00Z,2405979
2016-01-10T00:00:00Z,2409416
2016-01-11T00:00:00Z,2412947
2016-01-12T00:00:00Z,2420027
2016-01-13T00:00:00Z,2424142
2016-01-14T00:00:00Z,2430573
2016-01-15T00:00:00Z,2439042
2016-01-16T00:00:00Z,2435913
2016-01-17T00:00:00Z,2444927
2016-01-18T00:00:00Z,2456000
2016-01-19T00:00:00Z,2459261
2016-01-20T00:00:00Z,2461670
2016-01-21T00:00:00Z,2461537
2016-01-22T00:00:00Z,2460307
2016-01-23T00:00:00Z,2462714
2016-01-24T00:00:00Z,2473074
2016-01-25T00:00:00Z,2480946
2016-01-26T00:00:00Z,2493525
2016-01-27T00:00:00Z,2497606
2016-01-28T00:00:00Z,2498230
2016-01-29T00:00:00Z,2467078
2016-01-30T00:00:00Z,2465555
2016-01-31T00:00:00Z,2463849
2016-02-01T00:00:00Z,2370283
2016-02-02T00:00:00Z,2271416
2016-02-03T00:00:00Z,2183667
2016-02-04T00:00:00Z,2202905
2016-02-05T00:00:00Z,2218664
2016-02-06T00:00:00Z,2246601
2016-02-07T00:00:00Z,2284089
2016-02-08T00:00:00Z,2298330
2016-02-09T00:00:00Z,2310827
2016-02-10T00:00:00Z,2316224
2016-02-11T00:00:00Z,2345705
2016-02-12T00:00:00Z,2371904
2016-02-13T00:00:00Z,2393717
2016-02-14T00:00:00Z,2406437
2016-02-15T00:00:00Z,2428812
2016-02-16T00:00:00Z,2459320
2016-02-17T00:00:00Z,2480866
2016-02-18T00:00:00Z,2498417
2016-02-19T00:00:00Z,2502992
2016-02-20T00:00:00Z,2521199
2016-02-21T00:00:00Z,2539127
2016-02-22T00:00:00Z,2564734
2016-02-23T00:00:00Z,2575916
2016-02-24T00:00:00Z,2586827
2016-02-25T00:00:00Z,2582944
2016-02-26T00:00:00Z,2587405
2016-02-27T00:00:00Z,2586003
2016-02-28T00:00:00Z,2636131
2016-02-29T00:00:00Z,2668041
2016-03-01T00:00:00Z,2684325
2016-03-02T00:00:00Z,2686654
2016-03-03T00:00:00Z,2665343
2016-03-04T00:00:00Z,2644945
2016-03-05T00:00:00Z,2614391
2016-03-06T00:00:00Z,2607114
2016-03-07T00:00:00Z,2615611
2016-03-08T00:00:00Z,2620099
2016-03-09T00:00:00Z,2576147
2016-03-10T00:00:00Z,2584939
2016-03-11T00:00:00Z,2595233
2016-03-12T00:00:00Z,2604209
2016-03-13T00:00:00Z,2605228
2016-03-14T00:00:00Z,2611878
2016-03-15T00:00:00Z,2625444
2016-03-16T00:00:00Z,2642691
2016-03-17T00:00:00Z,2650628
2016-03-18T00:00:00Z,2665114
2016-03-19T00:00:00Z,2677124
2016-03-20T00:00:00Z,2689020
2016-03-21T00:00:00Z,2698062
2016-03-22T00:00:00Z,2710497
2016-03-23T00:00:00Z,2720618
2016-03-24T00:00:00Z,2720768
2016-03-25T00:00:00Z,2730618
2016-03-26T00:00:00Z,2663551
2016-03-27T00:00:00Z,2640927
2016-03-28T00:00:00Z,2570728
2016-03-29T00:00:00Z,2374489
2016-03-30T00:00:00Z,2337583
2016-03-31T00:00:00Z,2340804
2016-04-01T00:00:00Z,2337231
2016-04-02T00:00:00Z,2344534
2016-04-03T00:00:00Z,2351060
2016-04-04T00:00:00Z,2355704
2016-04-05T00:00:00Z,2362557
2016-04-06T00:00:00Z,2371765
2016-04-07T00:00:00Z,2388248
2016-04-08T00:00:00Z,2404501
2016-04-09T00:00:00Z,2414592
2016-04-10T00:00:00Z,2429894
2016-04-11T00:00:00Z,2434514
2016-04-12T00:00:00Z,2438673
2016-04-13T00:00:00Z,2444634
2016-04-14T00:00:00Z,2456734
2016-04-15T00:00:00Z,2470582
2016-04-16T00:00:00Z,2477669
2016-04-17T00:00:00Z,2476475
2016-04-18T00:00:00Z,2484964
2016-04-19T00:00:00Z,2497262
2016-04-20T00:00:00Z,2499317
2016-04-21T00:00:00Z,2507829
2016-04-22T00:00:00Z,2516470
2016-04-23T00:00:00Z,2527285
2016-04-24T00:00:00Z,2525891
2016-04-25T00:00:00Z,2533713
2016-04-26T00:00:00Z,2546717
2016-04-27T00:00:00Z,2556800
2016-04-28T00:00:00Z,2567356
2016-04-29T00:00:00Z,2576162
2016-04-30T00:00:00Z,2584791
2016-05-01T00:00:00Z,2593597
2016-05-02T00:00:00Z,2594208
2016-05-03T00:00:00Z,2601955
2016-05-04T00:00:00Z,2588623
2016-05-05T00:00:00Z,2592821
2016-05-06T00:00:00Z,2599721
2016-05-07T00:00:00Z,2604581
2016-05-08T00:00:00Z,2604269
2016-05-09T00:00:00Z,2618253
2016-05-10T00:00:00Z,2620961
2016-05-11T00:00:00Z,2622899
2016-05-12T00:00:00Z,2630446
2016-05-13T00:00:00Z,2636977
2016-05-14T00:00:00Z,2638517
2016-05-15T00:00:00Z,2643730
2016-05-16T00:00:00Z,2657159
2016-05-17T00:00:00Z,2666247
2016-05-18T00:00:00Z,2672311
2016-05-19T00:00:00Z,2682279
2016-05-20T00:00:00Z,2688023
2016-05-21T00:00:00Z,2635098
2016-05-22T00:00:00Z,2625946
2016-05-23T00:00:00Z,2627717
2016-05-24T00:00:00Z,2628489
2016-05-25T00:00:00Z,2628922
2016-05-26T00:00:00Z,2628106
2016-05-27T00:00:00Z,2637378
2016-05-28T00:00:00Z,2642366
2016-05-29T00:00:00Z,2648359
2016-05-30T00:00:00Z,2611544
2016-05-31T00:00:00Z,2622107
2016-06-01T00:00:00Z,2629920
2016-06-02T00:00:00Z,2642160
2016-06-03T00:00:00Z,2649990
2016-06-04T00:00:00Z,2660557
2016-06-05T00:00:00Z,2661926
2016-06-06T00:00:00Z,2670324
2016-06-07T00:00:00Z,2689476
2016-06-08T00:00:00Z,2709778
2016-06-09T00:00:00Z,2723684
2016-06-10T00:00:00Z,2734412
2016-06-11T00:00:00Z,2740049
2016-06-12T00:00:00Z,2728914
2016-06-13T00:00:00Z,2714585
2016-06-14T00:00:00Z,2720701
2016-06-15T00:00:00Z,2701804
2016-06-16T00:00:00Z,2706964
2016-06-17T00:00:00Z,2696802
2016-06-18T00:00:00Z,2699162
2016-06-19T00:00:00Z,2698885
2016-06-20T00:00:00Z,2707324
2016-06-21T00:00:00Z,2702615
2016-06-22T00:00:00Z,2679808
2016-06-23T00:00:00Z,2687478
2016-06-24T00:00:00Z,2697178
2016-06-25T00:00:00Z,2695998
2016-06-26T00:00:00Z,2701078
2016-06-27T00:00:00Z,2703291
2016-06-28T00:00:00Z,2695308
2016-06-29T00:00:00Z,2703542
2016-06-30T00:00:00Z,2705546
2016-07-01T00:00:00Z,2691656
2016-07-02T00:00:00Z,2697348
2016-07-03T00:00:00Z,2703984
2016-07-04T00:00:00Z,2711855
2016-07-05T00:00:00Z,2717736
2016-07-06T00:00:00Z,2722962
2016-07-07T00:00:00Z,2723110
2016-07-08T00:00:00Z,2727196
2016-07-09T00:00:00Z,2738442
2016-07-10T00:00:00Z,2747415
2016-07-11T00:00:00Z,2754550
2016-07-12T00:00:00Z,2763199
2016-07-13T00:00:00Z,2774965
2016-07-14T00:00:00Z,2767770
2016-07-15T00:00:00Z,2775398
2016-07-16T00:00:00Z,2773009
2016-07-17T00:00:00Z,2774520
2016-07-18T00:00:00Z,2774059
2016-07-19T00:00:00Z,2779025
2016-07-20T00:00:00Z,2783453
2016-07-21T00:00:00Z,2794440
2016-07-22T00:00:00Z,2799183
2016-07-23T00:00:00Z,2799520
2016-07-24T00:00:00Z,2796867
2016-07-25T00:00:00Z,2801090
2016-07-26T00:00:00Z,2809722
2016-07-27T00:00:00Z,2821720
2016-07-28T00:00:00Z,2827155
2016-07-29T00:00:00Z,2823705
2016-07-30T00:00:00Z,2835002
2016-07-31T00:00:00Z,2834197
2016-08-01T00:00:00Z,2839638
2016-08-02T00:00:00Z,2835428
2016-08-03T00:00:00Z,2840597
2016-08-04T00:00:00Z,2845738
2016-08-05T00:00:00Z,2858456
2016-08-06T00:00:00Z,2874567
2016-08-07T00:00:00Z,2859340
2016-08-08T00:00:00Z,2859730
2016-08-09T00:00:00Z,2869999
2016-08-10T00:00:00Z,2868386
2016-08-11T00:00:00Z,2875500
2016-08-12T00:00:00Z,2880097
2016-08-13T00:00:00Z,2890381
2016-08-14T00:00:00Z,2891048
2016-08-15T00:00:00Z,2876262
2016-08-16T00:00:00Z,2887105
2016-08-17T00:00:00Z,2888631
2016-08-18T00:00:00Z,2880485
2016-08-19T00:00:00Z,2897800
2016-08-20T00:00:00Z,2907173
2016-08-21T00:00:00Z,2916991
2016-08-22T00:00:00Z,2916047
2016-08-23T00:00:00Z,2909808
2016-08-24T00:00:00Z,2914357
2016-08-25T00:00:00Z,2926002
2016-08-26T00:00:00Z,2934065
2016-08-27T00:00:00Z,2942853
2016-08-28T00:00:00Z,2940157
2016-08-29T00:00:00Z,2928612
2016-08-30T00:00:00Z,2932544
2016-08-31T00:00:00Z,2935725
2016-09-01T00:00:00Z,2937830
2016-09-02T00:00:00Z,2949517
2016-09-03T00:00:00Z,2952084
2016-09-04T00:00:00Z,2955291
2016-09-05T00:00:00Z,2945735
2016-09-06T00:00:00Z,2954540
2016-09-07T00:00:00Z,2943174
2016-09-08T00:00:00Z,2952741
2016-09-09T00:00:00Z,2950638
2016-09-10T00:00:00Z,2957954
2016-09-11T00:00:00Z,2963713
2016-09-12T00:00:00Z,2970507
2016-09-13T00:00:00Z,2969131
2016-09-14T00:00:00Z,2975650
2016-09-15T00:00:00Z,2992797
2016-09-16T00:00:00Z,3014881
2016-09-17T00:00:00Z,3022725
2016-09-18T00:00:00Z,3022174
2016-09-19T00:00:00Z,3028595
2016-09-20T00:00:00Z,3040126
2016-09-21T00:00:00Z,3053951
2016-09-22T00:00:00Z,3060690
2016-09-23T00:00:00Z,3073408
2016-09-24T00:00:00Z,3081207
2016-09-25T00:00:00Z,3091212
2016-09-26T00:00:00Z,3094015
2016-09-27T00:00:00Z,3093647
2016-09-28T00:00:00Z,3095187
2016-09-29T00:00:00Z,3109765
2016-09-30T00:00:00Z,3122460
2016-10-01T00:00:00Z,3134235
2016-10-02T00:00:00Z,3139852
2016-10-03T00:00:00Z,3140700
2016-10-04T00:00:00Z,3147027
2016-10-05T00:00:00Z,3164287
2016-10-06T00:00:00Z,3171705
2016-10-07T00:00:00Z,3188341
2016-10-08T00:00:00Z,3202422
2016-10-09T00:00:00Z,3211864
2016-10-10T00:00:00Z,3220193
2016-10-11T00:00:00Z,3209183
2016-10-12T00:00:00Z,3205537
2016-10-13T00:00:00Z,3184449
2016-10-14T00:00:00Z,3196569
2016-10-15T00:00:00Z,3203668
2016-10-16T00:00:00Z,3206324
2016-10-17T00:00:00Z,3207568
2016-10-18T00:00:00Z,3205602
2016-10-19T00:00:00Z,3224113
2016-10-20T00:00:00Z,3233921
2016-10-21T00:00:00Z,3241440
2016-10-22T00:00:00Z,3243586
2016-10-23T00:00:00Z,3250609
2016-10-24T00:00:00Z,3252837
2016-10-25T00:00:00Z,3266739
2016-10-26T00:00:00Z,3297870
2016-10-27T00:00:00Z,3287177
2016-10-28T00:00:00Z,3301296
2016-10-29T00:00:00Z,3308984
2016-10-30T00:00:00Z,3317732
2016-10-31T00:00:00Z,3324714
2016-11-01T00:00:00Z,3297123
2016-11-02T00:00:00Z,3310596
2016-11-03T00:00:00Z,3327565
2016-11-04T00:00:00Z,3345414
2016-11-05T00:00:00Z,3360877
2016-11-06T00:00:00Z,3378022
2016-11-07T00:00:00Z,3384213
2016-11-08T00:00:00Z,3390629
2016-11-09T00:00:00Z,3391896
2016-11-10T00:00:00Z,3401611
2016-11-11T00:00:00Z,3417250
2016-11-12T00:00:00Z,3416336
2016-11-13T00:00:00Z,3424094
2016-11-14T00:00:00Z,3430703
2016-11-15T00:00:00Z,3444686
2016-11-16T00:00:00Z,3455082
2016-11-17T00:00:00Z,3460957
2016-11-18T00:00:00Z,3478571
2016-11-19T00:00:00Z,3499843
2016-11-20T00:00:00Z,3508810
2016-11-21T00:00:00Z,3537381
2016-11-22T00:00:00Z,3562697
2016-11-23T00:00:00Z,3569947
2016-11-24T00:00:00Z,3572712
2016-11-25T00:00:00Z,3571821
2016-11-26T00:00:00Z,3558658
2016-11-27T00:00:00Z,3559612
2016-11-28T00:00:00Z,3563951
2016-11-29T00:00:00Z,3564683
2016-11-30T00:00:00Z,3584031
2016-12-01T00:00:00Z,3587194
2016-12-02T00:00:00Z,3630320
2016-12-03T00:00:00Z,3618794
2016-12-04T00:00:00Z,3567486
2016-12-05T00:00:00Z,3581192
2016-12-06T00:00:00Z,3593909
2016-12-07T00:00:00Z,3565651
2016-12-08T00:00:00Z,3567617
2016-12-09T00:00:00Z,3580624
2016-12-10T00:00:00Z,3589123
2016-12-11T00:00:00Z,3598686
2016-12-12T00:00:00Z,3603143
2016-12-13T00:00:00Z,3614183
2016-12-14T00:00:00Z,3640356
2016-12-15T00:00:00Z,3659414
2016-12-16T00:00:00Z,3665938
2016-12-17T00:00:00Z,3690261
2016-12-18T00:00:00Z,3683245
2016-12-19T00:00:00Z,3691340
2016-12-20T00:00:00Z,3700481
2016-12-21T00:00:00Z,3696783
2016-12-22T00:00:00Z,3698480
2016-12-23T00:00:00Z,3709550
2016-12-24T00:00:00Z,3717630
2016-12-25T00:00:00Z,3714298
2016-12-26T00:00:00Z,3705270
2016-12-27T00:00:00Z,3717389
2016-12-28T00:00:00Z,3730425
2016-12-29T00:00:00Z,3743983
2016-12-30T00:00:00Z,3755013
2016-12-31T00:00:00Z,3767543
2017-01-01T00:00:00Z,3772861
2017-01-02T00:00:00Z,3756785
2017-01-03T00:00:00Z,3766346
2017-01-04T00:00:00Z,3774063
2017-01-05T00:00:00Z,3787820
2017-01-06T00:00:00Z,3799951
2017-01-07T00:00:00Z,3801569
2017-01-08T00:00:00Z,3788800
2017-01-09T00:00:00Z,3802413
2017-01-10T00:00:00Z,3804691
2017-01-11T00:00:00Z,3814113
2017-01-12T00:00:00Z,3823851
2017-01-13T00:00:00Z,3854575
2017-01-14T00:00:00Z,3862153
2017-01-15T00:00:00Z,3867851
2017-01-16T00:00:00Z,3869677
2017-01-17T00:00:00Z,3874281
2017-01-18T00:00:00Z,3881185
2017-01-19T00:00:00Z,3875711
2017-01-20T00:00:00Z,3888563
2017-01-21T00:00:00Z,3879305
2017-01-22T00:00:00Z,3878562
2017-01-23T00:00:00Z,3866734
2017-01-24T00:00:00Z,3885753
2017-01-25T00:00:00Z,3877208
2017-01-26T00:00:00Z,3863754
2017-01-27T00:00:00Z,3862740
2017-01-28T00:00:00Z,3881743
2017-01-29T00:00:00Z,3882077
2017-01-30T00:00:00Z,3885061
2017-01-31T00:00:00Z,3899038
2017-02-01T00:00:00Z,3892891
2017-02-02T00:00:00Z,3891059
2017-02-03T00:00:00Z,3920953
2017-02-04T00:00:00Z,3927311
2017-02-05T00:00:00Z,3919165
2017-02-06T00:00:00Z,3875911
2017-02-07T00:00:00Z,3895562
2017-02-08T00:00:00Z,3903385
2017-02-09T00:00:00Z,3903529
2017-02-10T00:00:00Z,3909222
2017-02-11T00:00:00Z,3904539
2017-02-12T00:00:00Z,3897224
2017-02-13T00:00:00Z,3896643
2017-02-14T00:00:00Z,3908894
2017-02-15T00:00:00Z,3924939
2017-02-16T00:00:00Z,3933694
2017-02-17T00:00:00Z,3960870
2017-02-18T00:00:00Z,3957076
2017-02-19T00:00:00Z,3960937
2017-02-20T00:00:00Z,3954166
2017-02-21T00:00:00Z,3951679
2017-02-22T00:00:00Z,3965977
2017-02-23T00:00:00Z,3987261
2017-02-24T00:00:00Z,3987972
2017-02-25T00:00:00Z,3979037
2017-02-26T00:00:00Z,3959758
2017-02-27T00:00:00Z,3974384
2017-02-28T00:00:00Z,3998367
2017-03-01T00:00:00Z,4017380
2017-03-02T00:00:00Z,4024618
2017-03-03T00:00:00Z,4046388
2017-03-04T00:00:00Z,4058163
2017-03-05T00:00:00Z,4046783
2017-03-06T00:00:00Z,4066352
2017-03-07T00:00:00Z,4073362
2017-03-08T00:00:00Z,4069425
2017-03-09T00:00:00Z,4074350
2017-03-10T00:00:00Z,4064064
2017-03-11T00:00:00Z,4054209
2017-03-12T00:00:00Z,4038597
2017-03-13T00:00:00Z,4050408
2017-03-14T00:00:00Z,4042047
2017-03-15T00:00:00Z,4048380
2017-03-16T00:00:00Z,4066587
2017-03-17T00:00:00Z,4047129
2017-03-18T00:00:00Z,4044315
2017-03-19T00:00:00Z,4044132
2017-03-20T00:00:00Z,4060778
2017-03-21T00:00:00Z,4070679
2017-03-22T00:00:00Z,4056760
2017-03-23T00:00:00Z,4062565
2017-03-24T00:00:00Z,4057285
2017-03-25T00:00:00Z,4071332
2017-03-26T00:00:00Z,4078449
2017-03-27T00:00:00Z,4099695
2017-03-28T00:00:00Z,4097127
2017-03-29T00:00:00Z,4113337
2017-03-30T00:00:00Z,4095564
2017-03-31T00:00:00Z,4114958
2017-04-01T00:00:00Z,4116773
2017-04-02T00:00:00Z,4113089
2017-04-03T00:00:00Z,4119613
2017-04-04T00:00:00Z,4132759
2017-04-05T00:00:00Z,4133732
2017-04-06T00:00:00Z,4134927
2017-04-07T00:00:00Z,4110683
2017-04-08T00:00:00Z,4117962
2017-04-09T00:00:00Z,4090211
2017-04-10T00:00:00Z,4113310
2017-04-11T00:00:00Z,4117519
2017-04-12T00:00:00Z,4136675
2017-04-13T00:00:00Z,4156182
2017-04-14T00:00:00Z,4172812
2017-04-15T00:00:00Z,4169398
2017-04-16T00:00:00Z,4142170
2017-04-17T00:00:00Z,4163826
2017-04-18T00:00:00Z,4181468
2017-04-19T00:00:00Z,4199598
2017-04-20T00:00:00Z,4211252
2017-04-21T00:00:00Z,4206169
2017-04-22T00:00:00Z,4209051
2017-04-23T00:00:00Z,4202910
2017-04-24T00:00:00Z,4219012
2017-04-25T00:00:00Z,4245397
2017-04-26T00:00:00Z,4260357
2017-04-27T00:00:00Z,4261138
2017-04-28T00:00:00Z,4293693
2017-04-29T00:00:00Z,4287052
2017-04-30T00:00:00Z,4269437
2017-05-01T00:00:00Z,4276439
